country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","08-02-2026 09:00:00",22.06631475,83.33820077,CO,2,37,16
India,Delhi,Delhi,"Alipur, Delhi - DPCC","08-02-2026 09:00:00",28.815329,77.153010,PM10,NA,NA,NA
India,Delhi,Delhi,"Alipur, Delhi - DPCC","08-02-2026 09:00:00",28.815329,77.153010,NH3,7,18,15
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","08-02-2026 09:00:00",28.647622,77.3158090,NO2,21,73,48
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","08-02-2026 09:00:00",28.647622,77.3158090,CO,51,96,64
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","08-02-2026 09:00:00",28.695381,77.181665,PM2.5,123,321,239
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","08-02-2026 09:00:00",21.224231,81.408350,PM2.5,3,198,46
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","08-02-2026 09:00:00",21.224231,81.408350,NH3,4,8,5
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","08-02-2026 09:00:00",21.224231,81.408350,SO2,6,70,25
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","08-02-2026 09:00:00",21.224231,81.408350,OZONE,3,12,7
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","08-02-2026 09:00:00",22.08815,82.13737,PM2.5,19,65,40
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","08-02-2026 09:00:00",22.08815,82.13737,PM10,36,73,55
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","08-02-2026 09:00:00",22.08815,82.13737,SO2,11,18,13
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","08-02-2026 09:00:00",22.08815,82.13737,CO,4,51,31
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","08-02-2026 09:00:00",22.368195,82.746431,OZONE,2,14,2
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","08-02-2026 09:00:00",24.952822,84.002396,PM10,20,72,41
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","08-02-2026 09:00:00",24.952822,84.002396,SO2,3,5,5
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","08-02-2026 09:00:00",24.952822,84.002396,CO,48,66,54
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","08-02-2026 09:00:00",26.2271665,84.3570427,PM2.5,52,98,76
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","08-02-2026 09:00:00",26.2271665,84.3570427,SO2,8,9,8
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","08-02-2026 09:00:00",30.735567,76.775714,OZONE,10,130,41
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","08-02-2026 09:00:00",22.126650,83.483212,OZONE,1,44,1
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","08-02-2026 09:00:00",22.1910172,83.5197009,PM10,33,195,74
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","08-02-2026 09:00:00",21.219665,81.630094,PM2.5,11,102,61
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","08-02-2026 09:00:00",21.219665,81.630094,NO2,1,58,32
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","08-02-2026 09:00:00",21.219665,81.630094,NH3,2,2,2
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","08-02-2026 09:00:00",28.7256504,77.2011573,OZONE,13,148,27
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","08-02-2026 09:00:00",28.5512005,77.2735737,NO2,17,43,31
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","08-02-2026 09:00:00",28.5512005,77.2735737,CO,6,61,22
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","08-02-2026 09:00:00",28.656756,77.227234,SO2,16,45,26
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","08-02-2026 09:00:00",28.656756,77.227234,CO,70,110,86
India,Delhi,Delhi,"DTU, Delhi - CPCB","08-02-2026 09:00:00",28.7500499,77.1112615,NO2,35,47,37
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","08-02-2026 09:00:00",28.5710274,77.0719006,PM2.5,113,316,216
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","08-02-2026 09:00:00",28.5710274,77.0719006,SO2,24,38,29
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","08-02-2026 09:00:00",28.5627763,77.1180053,PM10,109,171,132
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","08-02-2026 09:00:00",28.5627763,77.1180053,OZONE,5,58,11
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","08-02-2026 09:00:00",21.185571,81.343175,PM2.5,5,117,36
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","08-02-2026 09:00:00",23.163798,72.677768,SO2,5,14,9
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","08-02-2026 09:00:00",23.163798,72.677768,OZONE,1,64,22
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","08-02-2026 09:00:00",23.243639,72.68994,PM2.5,74,216,109
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","08-02-2026 09:00:00",23.243639,72.68994,CO,26,88,50
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","08-02-2026 09:00:00",23.221714,72.654328,OZONE,17,74,23
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro","08-02-2026 09:00:00",23.593150,72.372792,PM2.5,28,178,73
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro","08-02-2026 09:00:00",23.593150,72.372792,NO2,26,40,32
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","08-02-2026 09:00:00",22.248853,70.776774,PM2.5,35,259,100
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","08-02-2026 09:00:00",23.041137,72.456691,PM10,68,174,122
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","08-02-2026 09:00:00",23.041137,72.456691,CO,2,27,5
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","08-02-2026 09:00:00",23.023389,72.515201,SO2,5,54,13
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","08-02-2026 09:00:00",23.076793,72.627874,NO2,14,122,64
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","08-02-2026 09:00:00",21.613267,73.010555,PM10,41,155,113
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","08-02-2026 09:00:00",21.613267,73.010555,SO2,17,18,17
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro","08-02-2026 09:00:00",21.755417,72.139056,NO2,95,104,99
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","08-02-2026 09:00:00",23.107969,72.574648,NO2,12,75,43
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","08-02-2026 09:00:00",23.107969,72.574648,SO2,3,31,14
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","08-02-2026 09:00:00",22.977134,72.553024,CO,16,74,38
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","08-02-2026 09:00:00",22.977134,72.553024,OZONE,1,102,5
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","08-02-2026 09:00:00",23.002657,72.591912,NO2,95,105,101
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","08-02-2026 09:00:00",23.020509,72.579261,PM10,127,198,157
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","08-02-2026 09:00:00",23.016834,72.625775,NH3,5,13,7
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","08-02-2026 09:00:00",23.016834,72.625775,CO,3,120,23
India,Delhi,Delhi,"Pusa, Delhi - DPCC","08-02-2026 09:00:00",28.639652,77.146275,CO,26,122,73
India,Delhi,Delhi,"Pusa, Delhi - IMD","08-02-2026 09:00:00",28.636110,77.173332,CO,90,110,99
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","08-02-2026 09:00:00",28.563262,77.186937,PM2.5,123,355,225
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","08-02-2026 09:00:00",28.563262,77.186937,SO2,16,30,22
India,Delhi,Delhi,"Rohini, Delhi - DPCC","08-02-2026 09:00:00",28.732528,77.119920,SO2,11,39,18
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","08-02-2026 09:00:00",28.6514781,77.1473105,OZONE,2,35,9
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","08-02-2026 09:00:00",28.5504249,77.2159377,NO2,27,32,30
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","08-02-2026 09:00:00",28.6811736,77.3025234,OZONE,2,303,6
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","08-02-2026 09:00:00",28.542460,77.191651,OZONE,8,55,14
India,Delhi,Delhi,"ITO, Delhi - CPCB","08-02-2026 09:00:00",28.628624,77.241060,PM10,100,157,123
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","08-02-2026 09:00:00",28.732820,77.170633,NH3,28,35,32
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","08-02-2026 09:00:00",28.732820,77.170633,SO2,38,53,44
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","08-02-2026 09:00:00",28.5504249,77.2159377,CO,10,55,29
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","08-02-2026 09:00:00",28.710508,77.249485,NO2,21,64,38
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","08-02-2026 09:00:00",28.531346,77.190156,OZONE,5,91,11
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","08-02-2026 09:00:00",28.699793,77.165453,SO2,5,19,13
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","08-02-2026 09:00:00",28.699793,77.165453,OZONE,7,33,17
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","08-02-2026 09:00:00",28.580280,77.233829,CO,74,195,171
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","08-02-2026 09:00:00",28.580280,77.233829,OZONE,1,130,19
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","08-02-2026 09:00:00",28.611281,77.237738,SO2,8,41,15
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","08-02-2026 09:00:00",28.636429,77.201067,SO2,37,62,47
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","08-02-2026 09:00:00",28.636429,77.201067,OZONE,7,162,37
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","08-02-2026 09:00:00",28.6573814,77.1585447,PM2.5,79,273,163
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","08-02-2026 09:00:00",28.6573814,77.1585447,NO2,45,94,68
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","08-02-2026 09:00:00",28.530785,77.271255,PM10,130,245,160
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","08-02-2026 09:00:00",28.623763,77.287209,NH3,7,13,9
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","08-02-2026 09:00:00",28.60909,77.0325413,PM10,114,141,123
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","08-02-2026 09:00:00",28.60909,77.0325413,NO2,2,40,15
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","08-02-2026 09:00:00",28.60909,77.0325413,OZONE,12,28,20
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","08-02-2026 09:00:00",28.570173,76.933762,CO,14,107,36
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","08-02-2026 09:00:00",30.1480566,77.2893471,SO2,10,15,11
India,Jammu_and_Kashmir,Pampore,"Khrew, Pampore - JKPCC","08-02-2026 09:00:00",34.031606,75.009712,PM2.5,22,62,46
India,Jammu_and_Kashmir,Pampore,"Khrew, Pampore - JKPCC","08-02-2026 09:00:00",34.031606,75.009712,NO2,9,24,15
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","08-02-2026 09:00:00",23.80569,86.44268,PM10,73,250,120
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","08-02-2026 09:00:00",23.80569,86.44268,SO2,26,32,28
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","08-02-2026 09:00:00",16.172806,75.659694,OZONE,12,12,12
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","08-02-2026 09:00:00",15.888653,74.541751,PM2.5,41,104,65
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","08-02-2026 09:00:00",28.593883,76.270653,PM10,101,183,146
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","08-02-2026 09:00:00",28.593883,76.270653,NH3,5,8,6
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","08-02-2026 09:00:00",28.206800,76.799700,SO2,6,7,7
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","08-02-2026 09:00:00",28.206800,76.799700,CO,54,102,84
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","08-02-2026 09:00:00",28.39072,77.30059,OZONE,27,32,29
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","08-02-2026 09:00:00",28.4417,77.3217,PM10,97,119,103
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","08-02-2026 09:00:00",29.503664,75.467934,PM2.5,74,216,99
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","08-02-2026 09:00:00",15.888653,74.541751,NH3,8,11,9
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","08-02-2026 09:00:00",15.888653,74.541751,OZONE,19,20,19
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","08-02-2026 09:00:00",12.9352049,77.6814488,SO2,3,8,5
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","08-02-2026 09:00:00",12.951913,77.539784,PM2.5,39,97,69
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","08-02-2026 09:00:00",12.951913,77.539784,NH3,3,5,4
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","08-02-2026 09:00:00",12.951913,77.539784,SO2,5,46,26
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","08-02-2026 09:00:00",13.029152,77.585901,CO,3,90,23
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","08-02-2026 09:00:00",12.938539,77.590100,PM2.5,45,95,72
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","08-02-2026 09:00:00",22.969611,72.643500,OZONE,29,44,29
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","08-02-2026 09:00:00",30.379589,76.778328,PM2.5,51,72,60
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","08-02-2026 09:00:00",30.379589,76.778328,SO2,15,32,22
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","08-02-2026 09:00:00",28.6701,76.9254,NH3,12,13,13
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","08-02-2026 09:00:00",28.6701,76.9254,CO,44,50,47
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","08-02-2026 09:00:00",28.3419248,77.319699,NO2,NA,NA,NA
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","08-02-2026 09:00:00",28.806223,76.141105,SO2,1,104,10
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","08-02-2026 09:00:00",28.422681,77.148944,NO2,21,65,40
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","08-02-2026 09:00:00",28.422681,77.148944,OZONE,6,58,12
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","08-02-2026 09:00:00",28.4227,77.0667,SO2,5,8,7
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","08-02-2026 09:00:00",28.4275,77.1465,NO2,NA,NA,NA
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","08-02-2026 09:00:00",28.4275,77.1465,NH3,NA,NA,NA
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","08-02-2026 09:00:00",28.4275,77.1465,SO2,NA,NA,NA
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","08-02-2026 09:00:00",29.140560,75.744941,PM2.5,41,66,50
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","08-02-2026 09:00:00",29.140560,75.744941,PM10,70,98,80
India,Haryana,Jind,"Police Lines, Jind - HSPCB","08-02-2026 09:00:00",29.307814,76.337619,PM2.5,86,171,127
India,Haryana,Jind,"Police Lines, Jind - HSPCB","08-02-2026 09:00:00",29.307814,76.337619,PM10,74,111,96
India,Haryana,Jind,"Police Lines, Jind - HSPCB","08-02-2026 09:00:00",29.307814,76.337619,NH3,1,3,2
India,Haryana,Jind,"Police Lines, Jind - HSPCB","08-02-2026 09:00:00",29.307814,76.337619,CO,8,96,78
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","08-02-2026 09:00:00",29.8006,76.4155,SO2,28,34,31
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","08-02-2026 09:00:00",29.8006,76.4155,OZONE,10,36,11
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","08-02-2026 09:00:00",29.695300,77.002700,PM10,62,107,82
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","08-02-2026 09:00:00",29.695300,77.002700,CO,30,34,31
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","08-02-2026 09:00:00",22.248853,70.776774,SO2,13,121,37
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","08-02-2026 09:00:00","21.217779 ","72.834787 ",PM2.5,83,300,184
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","08-02-2026 09:00:00",22.320153,73.216285,PM10,82,206,135
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","08-02-2026 09:00:00",22.320153,73.216285,CO,121,129,125
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","08-02-2026 09:00:00",22.320153,73.216285,OZONE,NA,NA,NA
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","08-02-2026 09:00:00",22.969611,72.643500,NO2,100,139,116
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","08-02-2026 09:00:00",28.3153,76.9143,PM2.5,NA,NA,NA
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","08-02-2026 09:00:00",28.3153,76.9143,NO2,NA,NA,NA
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","08-02-2026 09:00:00",28.3153,76.9143,NH3,NA,NA,NA
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","08-02-2026 09:00:00",29.432304,76.972765,SO2,18,20,19
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","08-02-2026 09:00:00",28.52123,76.37138,NO2,10,13,12
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","08-02-2026 09:00:00",28.52123,76.37138,CO,14,38,34
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","08-02-2026 09:00:00",29.536400,75.015800,NH3,NA,NA,NA
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","08-02-2026 09:00:00",29.536400,75.015800,OZONE,NA,NA,NA
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","08-02-2026 09:00:00",29.966942,76.875879,CO,13,36,27
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","08-02-2026 09:00:00",28.360699,76.936090,NO2,47,54,51
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","08-02-2026 09:00:00",28.360699,76.936090,CO,13,28,22
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","08-02-2026 09:00:00",28.060249,76.113115,NH3,5,20,11
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","08-02-2026 09:00:00",28.1485564,77.3320667,NO2,23,24,24
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","08-02-2026 09:00:00",8.563700,76.886500,NO2,8,10,9
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","08-02-2026 09:00:00",8.5149093,76.9435879,OZONE,9,38,20
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","08-02-2026 09:00:00",10.532400,76.215900,CO,28,41,38
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","08-02-2026 09:00:00",23.264759,77.381568,PM10,66,172,105
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","08-02-2026 09:00:00",23.264759,77.381568,CO,28,62,37
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","08-02-2026 09:00:00",23.210494,77.425409,OZONE,4,47,13
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","08-02-2026 09:00:00",23.233584,77.400574,PM2.5,62,198,102
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","08-02-2026 09:00:00",13.003872,77.664217,SO2,18,19,19
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","08-02-2026 09:00:00",13.003872,77.664217,OZONE,28,29,29
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","08-02-2026 09:00:00",13.0270199,77.494094,PM2.5,18,51,32
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","08-02-2026 09:00:00",13.0270199,77.494094,NO2,20,30,25
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","08-02-2026 09:00:00",13.0270199,77.494094,OZONE,20,21,21
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","08-02-2026 09:00:00",12.921418,77.502466,PM10,87,221,129
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","08-02-2026 09:00:00",12.990328,77.5431385,PM10,NA,NA,NA
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","08-02-2026 09:00:00",22.7289,75.8076,OZONE,6,16,6
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","08-02-2026 09:00:00",22.4310,75.5213,NO2,64,149,115
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","08-02-2026 09:00:00",22.4310,75.5213,SO2,25,41,31
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","08-02-2026 09:00:00",22.4310,75.5213,CO,38,115,108
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","08-02-2026 09:00:00",22.6780,75.8559,SO2,8,12,10
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","08-02-2026 09:00:00",22.7084,75.8815,NH3,NA,NA,NA
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","08-02-2026 09:00:00",12.938539,77.590100,NH3,3,6,4
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","08-02-2026 09:00:00",12.938539,77.590100,SO2,8,21,13
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","08-02-2026 09:00:00",12.938539,77.590100,CO,8,36,20
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","08-02-2026 09:00:00",12.920984,77.584908,PM2.5,57,170,94
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","08-02-2026 09:00:00",12.7816279,77.6299145,CO,42,43,42
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","08-02-2026 09:00:00",15.3714823,75.1160168,SO2,1,6,3
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","08-02-2026 09:00:00",17.336318,76.847397,PM10,34,82,62
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","08-02-2026 09:00:00",17.336318,76.847397,SO2,3,6,3
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","08-02-2026 09:00:00",12.733409,77.298051,NO2,25,71,52
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","08-02-2026 09:00:00",12.733409,77.298051,SO2,12,23,18
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","08-02-2026 09:00:00",13.377516,77.099072,PM10,NA,NA,NA
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","08-02-2026 09:00:00",13.377516,77.099072,SO2,NA,NA,NA
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","08-02-2026 09:00:00",13.0246342,77.5080115,PM10,94,123,108
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","08-02-2026 09:00:00",11.55358,76.55521,PM2.5,29,52,34
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","08-02-2026 09:00:00",22.9682591,76.064118,PM2.5,68,241,105
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","08-02-2026 09:00:00",26.259242,78.216432,OZONE,36,125,36
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","08-02-2026 09:00:00",13.377516,77.099072,OZONE,NA,NA,NA
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","08-02-2026 09:00:00",23.1633321,75.800225,PM10,63,167,119
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","08-02-2026 09:00:00",23.1633321,75.800225,NO2,39,105,65
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","08-02-2026 09:00:00",23.1633321,75.800225,SO2,2,9,5
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","08-02-2026 09:00:00",19.10122,74.73339,CO,39,108,67
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","08-02-2026 09:00:00",20.719516,77.000253,PM2.5,45,180,93
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","08-02-2026 09:00:00",20.719516,77.000253,NH3,4,6,5
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","08-02-2026 09:00:00",20.719516,77.000253,OZONE,3,56,12
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","08-02-2026 09:00:00",20.9402359,77.7895248,PM2.5,54,79,64
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","08-02-2026 09:00:00",20.9402359,77.7895248,PM10,63,105,89
